,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,1178
12,0
13,0
14,0
15,115
16,6996
17,0
18,0
19,2299
20,0
21,2
22,6996
23,386
24,24554
25,0
26,0
27,0
28,47
29,0
30,0
31,0
32,0
33,0
34,92
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,1903
44,0
45,305
46,0
47,0
48,21563
49,24554
50,1017
51,0
52,0
53,10106
54,4509
55,0
56,4838
57,13347
58,0
59,0
60,0
61,0
62,0
63,24554
64,0
65,0
66,15612
67,0
68,0
69,23684
70,24554
71,24554
72,30831
73,0
74,3686
75,0
76,1784
77,0
78,0
79,233
80,315
81,0
82,3737
83,5235
84,0
85,0
86,0
87,0
88,0
89,31098
90,8232
91,8064
92,4037
93,0
94,24554
95,7896
96,5235
97,22888
98,190
99,2900
100,0
101,14
102,30799
103,0
104,7036
105,1489
106,21872
107,0
108,2837
109,11596
110,4053
111,4418
112,23581
113,30
114,740
115,3346
116,6326
117,10942
118,2008
119,24554
120,6224
121,0
122,24554
123,26140
124,30799
125,0
126,30235
127,12750
128,2812
129,3812
130,28172
131,23776
132,15361
133,1795
134,0
135,8
136,30463
137,13347
138,1448
139,30656
140,31469
141,2236
142,9045
143,12750
144,25
145,112
146,31591
147,2008
148,24554
149,6161
150,14905
151,0
152,30818
153,11596
154,30915
155,15226
156,4837
157,31584
158,4838
159,31632
160,15945
161,24554
162,30
163,2085
164,31636
165,14941
166,0
